display_phone,distance,id,is_closed,name,phone,price,rating,review_count,transactions,address,longitude,latitude,categories
(210) 394-5065,23632.580945523416,M1kmzMkFgOATfnULmzadSw,False,AndGravy 123 Foodtruck,+12103945065,,3.5,3,[],,-98.6655591800809,29.661439453373,"['Food Trucks', 'Burgers', 'Chicken Wings']"
(210) 432-2019,5605.628412911483,GXGQ_krDCiZYo3QDSZdHbQ,False,Wingstop,+12104322019,,2.5,5,[],3031 W Woodlawn Ave,-98.55315,29.4575,['Chicken Wings']
(210) 736-2055,5850.826609803905,sdQaysSWndb2q01sGH_6XQ,False,Popeyes Louisiana Kitchen,+12107362055,$,1.5,22,"['pickup', 'delivery']",2107 Culebra Rd,-98.5405813,29.447012,"['Fast Food', 'Chicken Wings']"
(210) 824-5816,6903.3679316018215,_WHzuMZ9dA7na45a7Mjcmg,False,Pizza Hut,+12108245816,$,2.5,9,[],2615 Nacogdoches Rd,-98.449155,29.5195320705966,"['Italian', 'Pizza', 'Chicken Wings']"
(210) 290-9043,11525.211200219996,1qGB9efPz6DJpbIukuhlnQ,False,Bush's Chicken,+12102909043,$,1.5,18,['delivery'],3111 Thousand Oaks Dr,-98.4383579716086,29.5742210557876,"['Fast Food', 'Chicken Wings']"
(210) 337-0047,12763.381818695207,mwXvgJOHDFMfyDh4l0vpSw,False,Pizza Hut,+12103370047,$,2.0,11,[],110 S Ww White Rd,-98.405058,29.430319078961,"['Italian', 'Pizza', 'Chicken Wings']"
(210) 222-2540,6333.104493430491,fvaIMY2xP3U1FJSct-Rhvw,False,Pizza Hut,+12102222540,$,1.5,15,[],611 San Pedro Ave,-98.4987176,29.439145,"['Italian', 'Pizza', 'Chicken Wings']"
(210) 432-9464,8060.404826019882,dQU5vfOB144XYXzWC5AbFQ,False,Wingstop,+12104329464,$,2.5,7,['delivery'],4622 W Commerce St,-98.5528793334961,29.4302673339844,['Chicken Wings']
(210) 532-8042,11585.629509580669,0Y_IaRS_3OjAdc7zZGOTrw,False,Pizza Hut,+12105328042,$,2.5,6,[],2035 S Hackberry,-98.4737219,29.396454,"['Italian', 'Pizza', 'Chicken Wings']"
(210) 342-7172,5784.54813573988,57ispEc4Nnsp1Mah3rCG-Q,False,Church's Chicken,+12103427172,,2.0,10,[],11623 W Ave,-98.50948,29.54627,"['Fast Food', 'Chicken Wings']"
(210) 653-2510,11872.723309235518,jA1kA9vXQDI3CFk2rBA9Sw,False,Church's Chicken,+12106532510,$,2.0,16,[],11910 Perrin Beitel Rd,-98.4083973,29.5482127,"['Fast Food', 'Chicken Wings']"
(210) 734-3391,1564.8412549778104,dkaX4MFOYvfg3bWLz5cXMg,False,Church's Chicken,+12107343391,$,2.5,4,[],5903 San Pedro Ave,-98.49965,29.48846,"['Fast Food', 'Chicken Wings']"
(210) 434-5048,8991.740893933247,2sXY6AJIxfvT4dU3jiElDw,False,Church's Chicken,+12104345048,,2.0,9,[],4414 Callaghan,-98.6021751,29.4679575,"['Fast Food', 'Chicken Wings']"
(210) 333-4930,14195.218108881209,8SgRozjydkangmCVCgnOcA,False,Church's Chicken,+12103334930,$,3.0,4,"['pickup', 'delivery']",1318 S Ww White Rd,-98.4051,29.40935,"['Fast Food', 'Chicken Wings']"
(210) 732-5430,3271.0554164750215,XFxfc17aTvOJWY0Ny3jn8Q,False,Church's Chicken,+12107325430,$,2.0,5,"['pickup', 'delivery']",1839 W Hildebrand Ave,-98.52572,29.46673,"['Fast Food', 'Chicken Wings']"
(210) 433-6871,9830.524199791113,YH7R_cJiwQQ4lynOjZYfLg,False,Church's Chicken,+12104336871,,3.0,2,[],1302 Castroville Rd,-98.5592,29.41513,"['Fast Food', 'Chicken Wings']"
(210) 591-0679,2111.5369789881474,SCTUTAO6gi-_H7mBpBmn6g,False,KFC,+12105910679,$,2.0,8,"['pickup', 'delivery']",7009 San Pedro Ave,-98.4996766718095,29.5084489749993,"['Fast Food', 'Chicken Wings', 'Chicken Shop']"
(210) 822-8255,8307.741956515309,_PvpNbL6J67Nj5VItXdr6g,False,Church's Chicken,+12108228255,$,2.0,7,[],1001 Rittiman,-98.42925,29.48511,"['Fast Food', 'Chicken Wings']"
(210) 599-9200,11918.304760136585,-zEasU_PyMzKDIH8NOy9mQ,False,Pizza Hut,+12105999200,$,1.5,12,[],4232 Thousand Oaks Dr,-98.4105820861168,29.552117,"['Italian', 'Pizza', 'Chicken Wings']"
(210) 270-9530,8427.898420487121,m8hEW4Ac9z6E8KJs0jUFMw,False,Chicken Now,+12102709530,$,2.0,5,[],849 E Commerce St,-98.4848034381866,29.4231610762292,"['Chicken Wings', 'Sandwiches', 'American (Traditional)']"
(210) 435-0645,6587.864575876176,AJaPOo3oMHcn4bVlTn3fjg,False,Church's Chicken,+12104350645,,1.5,7,"['pickup', 'delivery']",2856 Culebra Rd,-98.556546,29.447919,"['Fast Food', 'Chicken Wings']"
(210) 368-2678,7801.726000011192,MNbZPxFswBnWT-7kxzuUtw,False,Popeyes Louisiana Kitchen,+12103682678,$,2.0,7,"['pickup', 'delivery']",1472 Austin Hwy,-98.433804,29.493409,"['Fast Food', 'Chicken Wings']"
(210) 591-0650,15014.371073519083,4JhkJXV70fTZtxU3Jw7jGA,False,KFC,+12105910650,$,3.0,2,"['pickup', 'delivery']",6807 Military Dr W,-98.6292316619539,29.4036953123689,"['Fast Food', 'Chicken Wings', 'Chicken Shop']"
(210) 653-4183,11299.481015305693,u_hE6v--CFTaafZu4Nf1bw,False,Church's Chicken,+12106534183,,1.5,8,"['pickup', 'delivery']",4747 Rittiman Rd,-98.39813,29.48443,"['Fast Food', 'Chicken Wings']"
(210) 817-2803,11477.43227894852,7UO9SyF_6ftqPCEZhU5MOQ,False,Pizza Hut,+12108172803,$,1.5,12,[],1820 Gnrl Mcmullen Dr S,-98.5574405640637,29.3982629987476,"['Italian', 'Pizza', 'Chicken Wings']"
(210) 591-0621,11701.594472616998,rggg5brajz2B7uaJSgrDSA,False,KFC,+12105910621,$,1.5,7,"['pickup', 'delivery']",2907 Thousand Oaks Dr,-98.441008396289,29.5780841352475,"['Fast Food', 'Chicken Wings', 'Chicken Shop']"
(210) 979-6466,3375.100416554211,sH3EgpPJ6DN8SQxuGF1stQ,False,Pizza Hut,+12109796466,$,2.0,5,[],2597 Jackson Keller Rd,-98.534235,29.5194072548588,"['Italian', 'Pizza', 'Chicken Wings']"
(210) 510-1555,7656.483175690114,t0zOZHtQf9thIRn5XhaOdw,False,Domino's Pizza,+12105101555,$,2.0,2,[],2766 Harney Path,-98.4482464,29.4572174,"['Pizza', 'Chicken Wings', 'Sandwiches']"
,7749.692363405122,2v8Awr-4_4-PVre9X8Spuw,False,Popeye's,,$,2.5,3,[],,-98.4343414306641,29.4934234619141,['Chicken Wings']
(210) 248-9527,11003.79383307651,D2o24G9l3Z-4OUQ7V15aqQ,False,KFC,+12102489527,$,1.0,5,"['pickup', 'delivery']",6808 NW Loop 410,-98.6217389248478,29.4618488639187,"['Fast Food', 'Chicken Wings', 'Chicken Shop']"
(210) 341-2492,5602.497260096606,T4QJ4pgcOQeXHRxBJlOoeg,False,Pizza Hut,+12103412492,$,1.5,17,[],6418 Callaghan Rd,-98.572141,29.491078,"['Italian', 'Pizza', 'Chicken Wings']"
(210) 591-0642,10339.51375846604,3KgJHp2tRoX5OtZ7ym6gOg,False,KFC,+12105910642,$,1.0,7,"['pickup', 'delivery']",8727 Perrin Beitel,-98.4113951473064,29.5191253281299,"['Fast Food', 'Chicken Wings', 'Chicken Shop']"
(210) 278-5500,9529.872757966119,q55E7KEO-U1xv5TR_ehDTg,False,Domino's Pizza,+12102785500,$,2.0,3,[],941 S General McMullen Dr,-98.5562057495117,29.4168682098389,"['Pizza', 'Chicken Wings', 'Sandwiches']"
,7891.916638058498,U6BXioP9cUkrE8rRO4tJlQ,False,Flaming Bird,,,2.0,1,[],5601 Bandera Rd,-98.5946908593178,29.4820597056724,"['Chicken Wings', 'Chicken Shop']"
(210) 432-5851,11589.29482860977,BmLWQRm1gMewdoTANSkcSw,False,Church's Chicken,+12104325851,,1.5,2,[],1850 S General McMullen Dr,-98.5576095581055,29.3971462249756,"['Fast Food', 'Chicken Wings']"
,10391.051858661669,5eVAfq3I_q7vvz3GxoTK9w,False,Buffalo Wild Wings,,,1.0,1,[],2714 War Arrow,-98.6147846281528,29.4613252273015,"['Sports Bars', 'Chicken Wings', 'American (Traditional)']"
(210) 681-7114,10638.246664239106,yTQbsZoDNlvb3q9TjrTbGQ,False,Church's Chicken,+12106817114,$$,1.5,7,[],7003 Bandera Rd,-98.6241299,29.50019,"['Fast Food', 'Chicken Wings']"
(210) 221-3615,8481.684837823474,3Mke_T5-0euolcgYJP_bog,False,Wing Zone,+12102213615,$$,1.0,2,[],3390 William Hardee Rd,-98.434862,29.462447,"['Salad', 'Burgers', 'Sandwiches']"
(210) 509-9999,10856.40038714995,zA74m8K0IYQMT4FfthcUGw,False,Sichuan House,+12105099999,$$,4.5,664,"['pickup', 'delivery']",3505 Wurzbach Rd,-98.6234,29.47179,"['Szechuan', 'Asian Fusion', 'Tapas/Small Plates']"
(210) 267-9717,5610.526316736753,Ps-zAgPdR2yu8gSXQBnH-A,False,Lucky Noodle,+12102679717,$,4.0,381,['delivery'],8525 Blanco Rd,-98.509676,29.544727,"['Asian Fusion', 'Noodles', 'Chinese']"
(210) 265-5750,5633.421282130405,fGoCRJ3WCQvVktqMhvft6w,False,Sichuan Garden,+12102655750,$$,4.5,265,['pickup'],2347 NW Military Hwy,-98.5285091,29.5431364,"['Chinese', 'Noodles', 'Soup']"
(210) 308-8277,4647.379830000368,tmg_BwqYvY4uNMppvSUfZg,False,China Inn,+12103088277,$,4.0,238,['delivery'],2241 NW Military Hwy,-98.5238,29.53546,['Chinese']
(210) 340-0690,5393.477831365398,dZReLp2LAMwqLeox8fe-_g,False,Dim Sum Oriental Cuisine,+12103400690,$$,4.5,189,[],2313 NW Military Hwy,-98.526767,29.541735,['Chinese']
(210) 499-5572,8622.735013626252,ReWYnKALvQthHNKgGH9mjg,False,Taste of Asia,+12104995572,$,4.0,379,[],300 W Bitters Rd,-98.4880002960563,29.5685032918097,"['Vietnamese', 'Chinese']"
(210) 615-8282,6164.115764993593,lQJoG-Z89siEw_jIJWsu5A,False,Golden Wok,+12106158282,$$,3.5,607,['delivery'],8822 Wurzbach Rd,-98.567894,29.524538,"['Dim Sum', 'Cantonese']"
(210) 348-8526,3086.8550834340544,wCuOZyZphT_UOwejDxiqYA,False,Pho Thien An,+12103488526,$,4.0,241,"['pickup', 'delivery']",126 W Rector St,-98.4951223588608,29.5165528142899,"['Vietnamese', 'Chinese', 'Thai']"
(210) 731-2917,11011.909687494914,gwxLZQbIMb-lJVvZWmsgmw,False,Pho Win,+12107312917,$$,4.0,168,['pickup'],12830 Silicon Dr,-98.59348,29.565667,"['Vietnamese', 'Chinese', 'Thai']"
(210) 564-9349,2789.1087608637977,J-Nl_iH5PFX0g5W4PxixDQ,False,Ming's Noodle Bar,+12105649349,$$,4.5,73,['delivery'],5253 McCullough Ave,-98.4917516532297,29.4789352767365,"['Chinese', 'Noodles']"
(210) 829-8021,3471.265328347941,AIO59Ej9Zpv2Lp6BkkpwDA,False,Pho Kim Long,+12108298021,$,3.5,242,['delivery'],4230 Mccullough,-98.4914,29.47058,"['Vietnamese', 'Chinese']"
(210) 525-1961,6132.092357106592,mAXPMGSaaS2pSGg2w-VCzA,False,Phoenix Chinese Cafe,+12105251961,$,3.5,255,['delivery'],11821 W Ave,-98.5065352931152,29.5491588482881,"['Chinese', 'Seafood']"
(210) 691-0602,8110.346392836899,BspvwcGxdFJz1aa72Z72gQ,False,Royal Inn Oriental Cuisine,+12106910602,$,4.0,160,"['pickup', 'delivery']",5440 Babcock Rd,-98.5941314697266,29.5160312652588,['Chinese']
(210) 490-1788,11122.370389474201,3eNKMeKaqPa1GVRPRKbR1A,False,Tang Street Chinese Restaurant,+12104901788,$$,4.0,176,[],16111 San Pedro Ave,-98.4755554199219,29.5885810852051,['Chinese']
(210) 641-1288,10552.749217235196,33U5zNgRB7IdaEjD16tIGA,False,HuHot Mongolian Grill,+12106411288,$$,3.5,279,[],12710 Ih 10 W,-98.591619,29.561466,"['Asian Fusion', 'Mongolian', 'Chinese']"
(210) 570-6318,2718.3694685795344,Duxwang1R58U_riBNQk-yA,False,Ming's Thing,+12105706318,$,4.5,76,"['pickup', 'delivery']",5249 McCullough Ave,-98.492709,29.478914,['Asian Fusion']
(210) 507-1000,3135.5027954422585,z8wLy5ivnewag5RiX-Ehhw,False,P.F. Chang's,+12105071000,$$,3.5,225,"['pickup', 'delivery']",255 E Basse Rd,-98.482014142189,29.4950132405562,"['Chinese', 'Asian Fusion', 'Gluten-Free']"
(210) 561-5576,10406.57718697102,hOKmmSa5Dh2QARi5gYy38w,False,A Dong,+12105615576,$$,3.5,179,"['pickup', 'delivery']",5222 De Zavala,-98.5868072509766,29.5640201568604,"['Vietnamese', 'Chinese']"
(210) 647-8888,9032.1313136063,TeMje9m4DppZVLvWMZTMbw,False,King Buffet,+12106478888,$$,3.5,319,"['pickup', 'delivery']",6200 Bandera Rd,-98.607147,29.485432,"['Buffets', 'Mongolian', 'Chinese']"
(210) 828-9988,6008.359389271859,F4UNv4kqig2z79d321D65Q,False,Formosa Garden,+12108289988,$$,3.5,219,"['pickup', 'delivery']",1011 N E Loop 410,-98.45788,29.51718,"['Sushi Bars', 'Chinese']"
(210) 520-2200,10826.352022396455,oHP6p0EtIg6puewTllBqpg,False,Kim Wah Chinese BBQ,+12105202200,$$,4.0,136,['delivery'],7080 Bandera Rd,-98.6260807514191,29.5000691494924,"['Chinese', 'Barbeque']"
(210) 899-9181,14048.934017339632,uvhk_f7eFC85IkjesC3S-w,False,Singapore Chinese & Indochina Restaurant,+12108999181,$,4.0,168,"['pickup', 'delivery']",7114 Utsa Blvd,-98.625366947364,29.5759398135389,"['Vietnamese', 'Thai', 'Chinese']"
(210) 690-8819,8732.706033371674,fghRSQhsBdK24TGDPTYpbw,False,King's Bowl Chinese Food,+12106908819,$,4.0,113,"['pickup', 'delivery']",5727 Babcock Rd,-98.59853,29.52258,['Chinese']
(210) 340-8888,2790.175555984446,lfzcJfFwg7BU1RxwpknoCw,False,Kai Sushi,+12103408888,$$,3.5,198,"['pickup', 'delivery']",2535 NW Loop 410,-98.534011243151,29.512835281869,"['Japanese', 'Asian Fusion', 'Chinese']"
(210) 994-6967,5833.934686285173,LGi6rj2O0lnVYoM3lC6y9A,False,Tao's Thai Hot,+12109946967,$$,4.0,54,['delivery'],8110 Fredericksburg Rd,-98.56988042593,29.5149698778614,"['Thai', 'Chinese']"
(210) 225-8593,6348.25559436757,7I9-NcYladbXu0JgRV1Mwg,False,Cypress Cafe,+12102258593,$,4.5,41,['delivery'],1222 N Main Ave,-98.49359,29.4401,"['Korean', 'Cafes', 'Chinese']"
(210) 561-7688,6420.026373337412,oAUJKlGXWUV40cn1t9maIw,False,Asian Star Super Buffet,+12105617688,$$,3.5,139,['delivery'],9919 Colonial Sq,-98.5651,29.53168,"['Chinese', 'Japanese', 'Asian Fusion']"
(210) 615-1288,5638.208149961304,IdQvUfiLPw1WWjcktBQSYQ,False,Mencius Gourmet Hunan Restaurant,+12106151288,$,3.5,146,"['pickup', 'delivery']",7959 Fredersicksburg Rd,-98.5692316,29.5115869,"['Chinese', 'Sushi Bars']"
(210) 598-9855,11954.065261865077,9UwKbcFfhcxaAhDpAeTIkg,False,Pho 32,+12105989855,,4.5,49,['delivery'],2413 Thousand Oaks,-98.4503,29.58634,"['Vietnamese', 'Chinese', 'Thai']"
(210) 340-7944,5666.591887747743,Olwrf-oWP7EygSZ-ejHstg,False,Ding How Restaurant,+12103407944,$$,3.5,172,['delivery'],4531 NW Loop 410,-98.57272,29.49017,['Chinese']
(210) 738-3388,3231.0641373480466,-u33Uw-Oxu2b3tuURa3ffw,False,South Garden Chinese Restaurant,+12107383388,$,4.0,61,['delivery'],3909 Fredericksburg Rd,-98.544609323144,29.4830413162708,['Chinese']
(210) 507-6500,14709.793755641562,dEqyr0TM2BN1CE7edPxe9w,False,P.F. Chang's,+12105076500,$$,3.5,212,"['pickup', 'delivery']",15900 Lacantera Pkwy,-98.615796,29.5930257031272,"['Chinese', 'Asian Fusion', 'Gluten-Free']"
(210) 496-9858,8328.94044724423,5vf4bO4A1yjb0OVHnuSSHg,False,Beijing Express Restaurant,+12104969858,$,3.5,127,"['pickup', 'delivery']",13730 Embassy Row,-98.485229,29.564954,['Chinese']
(210) 646-0939,11180.9799593375,Zqo-pOSLDCgj59fdUbglqA,False,China Sun Restaurant,+12106460939,$,4.0,80,"['pickup', 'delivery']",4107 Naco Perrin Blvd,-98.41404,29.54421,"['Chinese', 'Vietnamese']"
(210) 657-6666,9604.90463042362,Y5Q_XWllJxWpYP9HaXiR6w,False,Wok This Way,+12106576666,$$,3.5,207,"['pickup', 'delivery']",2411 NE Loop 410,-98.41865,29.51709,['Chinese']
(210) 521-1177,6675.965489199055,xx_1IMD9F8PbOR2tGRqX9Q,False,Chopsticks Chinese Restaurant,+12105211177,$$,3.5,194,[],4903 NW Loop 410,-98.58311,29.489129,"['Chinese', 'Buffets']"
(210) 481-4884,9116.22242200778,Dz08SymMWgE4EegBVMyLMw,False,Bamboo,+12104814884,,3.5,156,"['pickup', 'delivery']",1010 S Flores St,-98.499664,29.413465,"['Chinese', 'Asian Fusion']"
(210) 223-7335,9041.263074511895,AG39u0V_INqPLPyAUkcs-w,False,April's Chinese,+12102237335,$,4.0,97,['delivery'],2030 S Alamo St,-98.5043,29.41363,['Chinese']
(210) 342-3395,4649.936980704771,qQzUSvIxJFWzIJgq00oKHQ,False,Lai Wah's Place,+12103423395,$,4.0,67,['delivery'],5242 Fredericksburg Rd,-98.5613638,29.5042608,['Chinese']
(210) 684-7008,7754.848323413002,ktj8K_s5hZj0S3t7rCCWcg,False,Gin Chinese Restaurant,+12106847008,$,4.0,84,['delivery'],5337 Glen Ridge Dr,-98.5930743772039,29.4873737910192,['Chinese']
(210) 697-8895,8679.962208970166,cRDJnKt0AEeO6JbLqExoJw,False,Bei Fang Chinese Restaurant,+12106978895,$,3.5,106,[],11040 W Interstate 10 Frontage Rd,-98.581931,29.545826,['Chinese']
(210) 824-1582,8113.974190010596,dFJoEQ_SzplvqH_S6wf5vA,False,Panda Inn,+12108241582,$,3.5,84,['delivery'],2201 Harry Wurzbach Rd,-98.431486,29.483237,['Chinese']
(210) 979-9957,5531.809857443633,2SIfmAUgJjX5m4yJW17ErA,False,Golden Dragon Express,+12109799957,$,3.5,88,"['pickup', 'delivery']",2249 Lockhill Selma Rd,-98.5294,29.54241,['Chinese']
(210) 342-2288,5317.246030495976,wtFVTAZeMkjRYIQZGf_2Yg,False,China Star Chinese Restaurant,+12103422288,$,3.5,71,[],1647 Babcock Rd,-98.569334,29.4935645,['Chinese']
(210) 690-8499,9057.815482238504,RSx8o61uzqk6kyu-q70uNA,False,Regents Hunan Chinese Restaurant,+12106908499,$,3.5,83,"['pickup', 'delivery']",5865 Babcock Rd,-98.600257,29.526893,['Chinese']
(210) 377-1989,1127.8047430610593,ZEGTRQfoMA6pvKbknP7UsQ,False,Vietnam Gardens,+12103771989,$,4.0,46,['delivery'],5433 Blanco Rd,-98.508162,29.503003,"['Vietnamese', 'Chinese', 'Thai']"
(210) 822-9211,5956.347709545769,2os594rxTKws4uYJ0d7TkA,False,Hung Fong Chinese Restaurant,+12108229211,$,3.0,169,"['pickup', 'delivery']",3624 Broadway St,-98.467397,29.4599229,['Chinese']
(210) 558-8181,11023.54404318881,Y0bxvvWT_s0Qcn7W32Y7jg,False,China Bistro,+12105588181,$,4.0,55,['delivery'],6387 Babcock Rd,-98.6135023,29.5433445,"['Chinese', 'Seafood', 'Soup']"
(210) 492-7117,11041.645137078078,nF27CzOiH5fmiPU8bk46MA,False,Chin's Garden,+12104927117,$$,3.5,72,[],16535 Huebner Rd,-98.5291684857579,29.5929040867245,"['Sushi Bars', 'Chinese', 'Japanese']"
(210) 337-8953,14695.049911802631,H5q_vV1v4CKWczu-g3PovA,False,Lung Fung Chinese Restaurant,+12103378953,$,4.0,42,['delivery'],4503 Lakewood Dr,-98.40492,29.40288,['Chinese']
(408) 244-1684,9198.94174070993,d_oNKFgS4hb9ww0J2YjYfQ,False,China Stix,+14082441684,$$,3.5,50,['delivery'],2110 El Camino Real,-98.604749,29.468773,['Chinese']
(210) 829-8118,7899.056959329553,1a7QvDUmmj35NigKTCVFBQ,False,Asian Buffet,+12108298118,$$,3.0,111,[],1533 Austin Hwy,-98.432792,29.495045,"['Buffets', 'Mongolian', 'Chinese']"
(210) 437-4013,6451.791403242451,pFytxK8x57N6s9AYnJx_Mg,False,Nacho's Red Dragon Chinese Restaurant,+12104374013,$,4.0,31,['delivery'],751 N General McMullen Dr,-98.5523025691509,29.4467103243822,['Chinese']
(210) 226-8158,7873.121179493812,FBh_d3yA9_IQ0N_LLime2A,False,Simple Chinese,+12102268158,$,3.5,66,"['delivery', 'pickup']",1815 N New Braunfels Ave,-98.46123,29.44066,"['Chinese', 'Vietnamese']"
(210) 944-8788,12394.066843338225,B9Gs226jRzV9gBLiaeUfpA,False,Pho & Chinese,+12109448788,,4.0,37,['delivery'],12311 Nacogdoches Rd,-98.40543,29.55301,"['Chinese', 'Vietnamese', 'Bubble Tea']"
(210) 520-0588,11354.505212329566,wqeQm3FYheklBFIDdjMdrg,False,Teppanyaki Chinese Buffet,+12105200588,$$,3.0,136,['delivery'],6719 NW Loop 410,-98.6242926592309,29.4606305996699,"['Buffets', 'Chinese', 'Teppanyaki']"
(210) 681-2345,11081.927856426411,zt0gDZySj972P7WEZ93nxg,False,Peng's Chinatown Chinese Restaurant,+12106812345,$,3.5,58,['delivery'],3211 Wurzbach Rd,-98.62401,29.4661,['Chinese']
(210) 337-2323,13482.212261392346,ctw6y4uA1TlXCKVJTNXk_g,False,Orient Express Chinese Restaurant,+12103372323,$,4.0,28,['delivery'],3403 Roland Rd,-98.43291,29.39628,['Chinese']
(210) 736-1768,3346.958938800291,xGDdpSJiNj61_L-zueUt8g,False,Golden Kirin,+12107361768,$,3.5,42,['delivery'],4400 Fredericksburg Rd,-98.548153509787,29.4878781579413,['Chinese']
(210) 561-5600,8382.548185409754,_S-gHJp3WWfP0fAtyqHm7g,False,Pei Wei,+12105615600,$,3.0,128,['delivery'],11267 Huebner Rd,-98.57677,29.5467634,"['Chinese', 'Asian Fusion', 'Gluten-Free']"
(210) 888-7588,7330.0964915393815,I1neZsx91mc0_ksH7Zasqw,False,TK Teriyaki Kitchen,+12108887588,$,4.5,16,"['delivery', 'pickup']",422 N General McMullen Dr,-98.55285,29.43745,"['Japanese', 'Chinese']"
(210) 520-2796,11117.826439297864,0DvgcK-kYpiLQuQaJMIVrQ,False,New Asia,+12105202796,$,4.0,44,['delivery'],7530 Bandera Rd,-98.628256736323,29.507779720797,"['Chinese', 'Seafood']"
(210) 507-3600,4333.624217004787,H7yqQNy3J-FMbz-gJCIiAg,False,Pei Wei,+12105073600,$,3.0,75,['delivery'],999 E Basse Rd,-98.46972,29.49694,"['Chinese', 'Asian Fusion', 'Gluten-Free']"
(210) 525-8868,3670.8753603375094,zRcbabdBrDchBC-sPIY_jg,False,Bean Sprout Asian Restaurant,+12105258868,$$,2.5,110,"['delivery', 'pickup']",25 NE Lp 410,-98.4938865169062,29.5222054022255,"['Chinese', 'Sushi Bars', 'Seafood']"
(210) 822-8846,10426.242165248268,cNvtDDl1KLIff_diGrDzvA,False,Myung Ga Won,+12108228846,$$,3.5,41,['delivery'],4400 Rittiman Rd,-98.4074431657791,29.4840431213379,"['Korean', 'Chinese']"
(210) 541-0608,4129.621595815078,9ljFf5sgRnWi7LLTIB_xyA,False,Singapore,+12105410608,$,3.5,42,"['delivery', 'pickup']",445 McCarty Rd,-98.4997614473104,29.5293223050977,['Chinese']
(210) 495-6568,11550.638060559633,n5VCHc5VPQuKRqXsYXZAJA,False,Full House Chinese Restaurant,+12104956568,$,3.0,93,"['delivery', 'pickup']",2860 Thousand Oaks Dr,-98.4434777413531,29.5779996967592,"['Chinese', 'Desserts', 'Soup']"
(210) 692-9800,6945.026155765688,80dOsXqb8iZk6-RhiyDHSg,False,Lee's Garden,+12106929800,$,3.0,84,"['delivery', 'pickup']",7271 Wurzbach Rd,-98.5854007,29.5035313,['Chinese']
(210) 223-7243,9159.010219074928,_jo9poxKSHlzpSxSokja5Q,False,Wen Wah Chinese Restaurant,+12102237243,$,3.5,31,"['delivery', 'pickup']",531 N New Braunfels Ave,-98.46155,29.42612,['Chinese']
(210) 673-2222,15154.285900582683,82WxDNx1CChYsbvFxCnyIA,False,Ming Garden Express,+12106732222,$,3.5,50,['delivery'],7121 W US Hwy 90,-98.630908,29.403435,['Chinese']
(210) 828-8449,6060.479206622841,uhnzgsujjljOSDvtH2PE6Q,False,Van's Chinese Seafood Restaurant,+12108288449,$$,2.5,80,[],3214 Broadway St,-98.4696,29.45639,"['Chinese', 'Vietnamese']"
(210) 223-1681,7656.654174514955,kF5X2_dprOjSZRO9P_7LTQ,False,Golden Star Cafe,+12102231681,$,3.0,56,['delivery'],821 W Commerce St,-98.50331,29.42627,"['Chinese', 'American (Traditional)', 'Mexican']"
(210) 599-2200,11576.469505392406,tClUjUeLdhGfPrU8eqI4BA,False,Lee's Kitchen,+12105992200,$,3.0,58,"['delivery', 'pickup']",11705 Perrin Beitel Rd,-98.4107,29.5463,['Chinese']
(210) 558-8969,8316.628777457683,CrVyosk_TbR6w99ea2gLPA,False,Panda Express,+12105588969,$,2.5,66,[],11220 Huebner Rd,-98.5765946920654,29.5460658068618,"['Chinese', 'Fast Food']"
(210) 377-4220,4609.647672647897,S7moh6qPAkkFS8dvLpUy4A,False,Beijing Express Restaurant,+12103774220,$,2.5,66,['delivery'],5203 Fredericksburg Rd,-98.561,29.50297,['Chinese']
(210) 340-7770,4502.973082807862,gotDxEt6Pm8_EDzo8RB6jA,False,Sun Sun Chinese,+12103407770,$$,2.5,49,"['delivery', 'pickup']",5137 Fredericksburg Rd,-98.5595636,29.5017006,"['Chinese', 'Desserts', 'Soup']"
(210) 493-4411,10303.899938649547,9ykysfuvtK0NbU2ZxhFnDA,False,Wok on Wheels,+12104934411,$$,2.0,88,"['delivery', 'pickup']",4503 DeZavala Rd,-98.574633,29.570863,['Chinese']
(210) 734-7248,984.6552656682743,SWdQ4o3rZEu3lMkXTisBpw,False,Beijing Express,+12107347248,$,2.5,35,['delivery'],4407 Blanco Rd,-98.5080415,29.4875288,"['Chinese', 'Vietnamese', 'Thai']"
(210) 256-2008,10026.79133304732,dnW9cvP-TaMKz--NCtbkWA,False,Fortune Cookie Chinese,+12102562008,$$,2.5,51,[],6151 NW Loop 410,-98.61505,29.47252,"['Chinese', 'Buffets']"
(210) 767-9961,10288.014078467839,yE6YK3HY-B2UbpKjvY6ugw,False,Wei Kee Chinese Restaurant,+12107679961,,3.0,27,"['delivery', 'pickup']",6802 Bandera Rd,-98.620680255869,29.4963791977365,['Chinese']
(210) 946-7777,11894.421398247508,92AcapS3l1uGOIe7OuUpFA,False,China Sea,+12109467777,$$,2.5,50,"['delivery', 'pickup']",4300 Thousand Oaks Dr,-98.40996,29.55145,"['Buffets', 'Chinese']"
(210) 675-3226,14624.71555650344,NR1WW4i4Gv_H62rB-gKHgw,False,China Rose,+12106753226,$,3.0,24,[],7046 W Military Dr,-98.6288746393072,29.4086316281857,['Chinese']
(210) 521-1238,8351.316325268801,zRHZG8VLb0AcHTPQGSG_Xw,False,Panda Express,+12105211238,$,2.5,27,[],5707 Stemmons,-98.599476,29.4819,"['Chinese', 'Fast Food']"
